kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG JANA	65	57	2	4	2		2	57		2	6	57				2	6
2	KAMPONG PINANG L C AREA	74	64	6	3	1	1		65		6	3	64				6	4
3	LORONG DUA KPG. JANA BHARU	163	153	2	6	2	1	1	154		2	7	153				2	8
4	KG JANA BARU(SAMBONGAN)	1161	1115	8	29	9	2	7	1116	1	8	36	1115	1			8	37
5	LORONG SATU KPG JANA BHARU	260	250	4	5	1		1	250		4	6	250				4	6
6	LORONG TIGA KPG JANA BHARU	299	292	1	4	2	2		293	1	1	4	292	2			1	4
7	LORONG EMPAT KPG JANA BHARU	77	73	2	2	0			73		2	2	73				2	2
8	LORONG PADANG KG PINANG	104	104			0			104				104					
9	JALAN LEMBAH KG JANA BHARU	42	40		2	0			40			2	40					2
10	JALAN TEMBOK KG PINANG	128	128			0			128				128					
11	JALAN PADANG	117	113		2	2		2	113			4	113					4
12	JALAN TAMBAK	65	64		1	0			64			1	64					1
13	LORONG TAMBAK KG PINANG	82	82			0			82				82					
14	LORONG LIMA KPG JANA BHARU	37	37			0			37				37					
15	LORONG TEMBOK KG JANA BHARU	5	5			0			5				5					
16	JALAN RAYA KG PINANG	189	180	4	3	2		2	180		4	5	180				4	5
17	KG PINANG L C AREA	199	151	39	6	3		3	150	1	39	9	151				39	9
18	JALAN MADRASAH KPG PINANG	57	57			0			57				57					
19	LORONG MADRASAH	10	10			0			10				10					
400	72 BOD	463	400		4	59	57	2	393	64		6	403	19	18	1		22
