kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BAGAN JERMAL MK 14	174	77	85	12	0			77		85	12	77				85	12
2	JALAN KILAT MK 14	76	34	28	14	0			34		28	14	34				28	14
3	JALAN MOHD SAAD	436	103	279	54	0			103		279	54	103				279	54
4	JALAN RAJA UDA MK 14	232		228	4	0					228	4					228	4
5	JALAN KAMPONG GAJAH MK 14	139	32	62	45	0			32		62	45	32				62	45
6	JALAN KAMPONG PAYA MK 14	183	10	136	35	2	1	1	10	1	136	36	10			1	136	36
7	KUBANG BUAYA MK 14	53	15	12	26	0			15		12	26	15				12	26
8	KAMPONG KASTAM BAGAN JERMAL	369	285	53	25	6	1	5	285	1	53	30	285				53	31
9	JALAN CERI	38		37	1	0					37	1					37	1
10	TINGKAT KAMPONG KASTAM	23	3	20		0			3		20		3				20	
11	LORONG CERI SATU	86		82	4	0					82	4					82	4
12	LORONG RIANG	124	4	99	20	1		1	4		99	21	4				99	21
13	TINGKAT RIANG	216	4	198	14	0			4		198	14	4				198	14
14	LORONG CERI DUA	111	1	103	6	1	1		1	1	103	6	1				103	7
15	TAMAN AMAN	25	1	22	2	0			1		22	2	1				22	2
16	LORONG CERI TIGA	52		46	6	0					46	6					46	6
17	LINTANG RIANG	81		69	12	0					69	12					69	12
18	LORONG CERI	40		38	2	0					38	2					38	2
19	PINTAS BERANI 1	17	17			0			17				17					
20	PINTAS BERANI 2	55	41	4	10	0			41		4	10	41				4	10
21	PINTAS BERANI 3	57	31	2	24	0			31		2	24	31				2	24
22	PINTAS BERANI 4	49	40		9	0			40			9	40					9
23	PINTAS BERANI 5	23	4	9	10	0			4		9	10	4				9	10
24	TINGKAT BERANI 2	181	72	70	39	0			71	1	70	39	72				70	39
25	JALAN CHEMPAKA	124		124		0					124						124	
26	LORONG BERANI 1	29	16	10	3	0			16		10	3	16				10	3
27	LORONG BERANI 2	2	1	1		0			1		1		1				1	
28	LORONG BERANI 3	66	25	26	15	0			25		26	15	25				26	15
29	LORONG BERANI 5	9	3	6		0			3		6		3				6	
30	TAMAN RIANG	146	3	119	24	0			3		119	24	3				119	24
31	SOLOK RIANG	139	3	104	32	0			3		104	32	3				104	32
32	TINGKAT RIANG 2	2		2		0					2						2	
33	LEBOH RIANG SATU	75	3	66	6	0			3		66	6	3				66	6
34	MEDAN RIANG	11		11		0					11						11	
35	LEBOH RIANG 2	59	1	51	7	0				1	51	7	1				51	7
36	HALA RIANG	64		55	9	0					55	9					55	9
37	LEBOH RIANG	7		5	2	0					5	2					5	2
38	R/PANGSA JLN MOHD SAAD BLK 1	116	28	51	37	0			28		51	37	28				51	37
39	R/PANGSA JLN MOHD SAAD BLK 4	113	52	56	3	2	1	1	53		56	4	52				56	5
40	R/PANGSA JLN MOHD SAAD BLK 6	87	24	42	21	0			24		42	21	24				42	21
41	R/PANGSA JLN MOHD SAAD BLK 2	88	34	45	9	0			34		45	9	34				45	9
42	R/PANGSA JLN MOHD SAAD BLK 3	111	45	55	10	1		1	45		55	11	45				55	11
43	R/PANGSA JLN MOHD SAAD BLK 5	94	14	49	31	0			14		49	31	14				49	31
44	JLN SINAR	35	4	30	1	0			4		30	1	4				30	1
45	LRG CERI ENAM	17		15	2	0					15	2					15	2
46	JALAN KEMUNING	87		74	13	0					74	13					74	13
47	MEDAN KEMUNING	40		32	8	0					32	8					32	8
48	LORONG KEMUNING	18		13	5	0					13	5					13	5
801	PENGUNDI TIDAK HADIR	2	1		1	0			1			1	1					1
