kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BADUNG	17	17			0			17				17					
2	KG BASUL	5	5			0			5				5					
3	KG BUKIT JEHA	4	4			0			4				4					
4	KG CAT	267	264		1	2	1	1	263	2		2	264					3
5	KG LUBUK MENYAL	1	1			0			1				1					
6	KG RENDAH	1	1			0			1				1					
7	KG TAMPIN	78	78			0			78				78					
8	KG TELINDUK	2	1	1		0			1		1		1				1	
9	KG TELINGGANG	1	1			0			1				1					
10	KG TULANG PADANG	158	156	1		1		1	155	1	1	1	156				1	1
11	KG BATU NAGA	3	3			0			3				3					
12	KG KEKABU PERUANG	9	9			0			9				9					
13	KG PERUANG	378	376	1		1	1		377		1		377				1	
14	KG RAZALI SHAFIE	15	15			0			15				15					
