kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN BAKEK	548	4	540	3	1		1	4		540	4	4				540	4
2	TMN BAKEK JAYA	58	12	45		1		1	12		45	1	12				45	1
3	PUSAT PERDAGANGAN PONTIAN	7	1	5		1	1		1	1	5		1	1			5	
4	JALAN BAKEK	805	22	776	3	4	1	3	22	1	776	6	22				776	7
5	JALAN ATTAP	23	2	21		0			2		21		2				21	
6	JALAN JOHORE	462	27	435		0			27		435		27				435	
7	JALAN KUKUP	134	17	116	1	0			17		116	1	17				116	1
8	JALAN SLAUGHTER HOUSE	49		49		0					49						49	
9	SIMPANG TIGA	30	12	18		0			12		18		12				18	
10	MEDAN KOOP	111	9	101	1	0			9		101	1	9				101	1
11	TMN BAKEK JAYA	35	12	22	1	0			12		22	1	12				22	1
12	LORONG WAN ZAINAB JLN KUKUP	33		32		1	1		1		32		1				32	
