kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN MATANG	15	1	11	2	1	1		2		11	2	1	1			11	2
2	TAMAN JALAN IPOH	459	12	242	196	9		9	12		242	205	12				242	205
3	JLN TEROLAK 9 TMN BAMBOO	69	4	50	14	1		1	4		50	15	4				50	15
4	TAMAN BAMBOO	989	41	635	290	23	4	19	44	1	635	309	42		1		635	311
5	TAMAN CITY JALAN KUCHING	472	11	380	75	6	2	4	12	1	380	79	11				380	81
6	PERSIARAN ARFAH	40	2	33	5	0			2		33	5	2				33	5
7	TAMAN SEGAMBUT INDAH	259	5	243	11	0			5		243	11	5				243	11
8	TAMAN SRI KUCHING	555	84	378	72	21	14	7	93	5	378	79	84	2	3	1	378	87
9	SRI INTAN KONDO	426	43	320	60	3		3	43		320	63	43				320	63
10	PELANGI INDAH CONDO	223	36	133	48	6	2	4	38		133	52	36				133	54
11	SRI GEMBIRA APART	95	8	69	17	1		1	8		69	18	8				69	18
