kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG BARU SALAK SELATAN	202		200	2	0					200	2					200	2
2	JALAN 1 KG BARU SALAK SELATAN	241	1	239		1	1		1	1	239		1				239	1
3	JALAN 2 KG BARU SALAK SELATAN	99	2	96		1		1	2		96	1	2				96	1
4	JALAN 3 KG BARU SALAK SELATAN	208	1	206		1	1		1	1	206		1				206	1
5	JALAN 4 KG BARU SALAK SELATAN	180	22	157	1	0			22		157	1	22				157	1
6	JALAN 7 KG BARU SALAK SELATAN	166		162	3	1	1			1	162	3					162	4
7	KUARTERS POLIS	47	39	5	2	1	1		39	1	5	2	39		1		5	2
8	JALAN 5 KG BARU SALAK SELATAN	256		254	2	0					254	2					254	2
9	JALAN 6 KG BARU SALAK SELATAN	64	2	62		0			2		62		2				62	
10	JALAN 9 KG BARU SALAK SELATAN	151		151		0					151						151	
11	JALAN 7-A KG BARU SALAK SELATAN	126		126		0					126						126	
12	JALAN 8 KG BARU SALAK SELATAN	82	7	72	2	1	1		7	1	72	2	7				72	3
13	JALAN 10 KG BARU SALAK SELATAN	132	10	119	3	0			10		119	3	10				119	3
14	JALAN 10A KG BARU SALAK SELATAN	51		51		0					51						51	
15	JALAN 10B KG BARU SALAK SELATAN	73	3	69	1	0			3		69	1	3				69	1
16	JALAN 11 KG BARU SALAK SELATAN	262		260	2	0					260	2					260	2
17	JALAN 11A KG BARU SALAK SELATAN	131		130	1	0					130	1					130	1
18	JALAN 12 KG BARU SALAK SELATAN	202		200	1	1	1		1		200	1					200	2
801	PENGUNDI TIDAK HADIR	3		3		0					3						3	
