kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TIONG NAM	3687	154	3179	293	61	30	31	176	8	3179	324	154	2	3	1	3179	348
2	KAMPUNG SEMARANG	2114	59	1902	114	39	24	15	79	4	1902	129	59		3		1902	150
3	JALAN TUANKU ABDUL RAHMAN	984	277	603	79	25	3	22	277	3	603	101	277				603	104
4	JALAN MELAYU	2321	738	687	791	105	54	51	769	23	687	842	745	13	5	1	687	870
5	MEDAN PASAR	726	19	597	109	1	1		18	2	597	109	19				597	110
6	BUKIT NANAS	1263	195	742	304	22	9	13	196	8	742	317	195	2	1		742	323
7	IMBI PASAR	2451	71	2176	152	52	30	22	95	6	2176	174	71	2	1		2176	201
8	CHANGKAT RAJA CHULAN	1876	48	1741	46	41	33	8	68	13	1741	54	49	7	3		1741	76
9	BUKIT WELD	3052	80	2828	106	38	24	14	97	7	2828	120	80	3	1		2828	140
10	MEDAN IMBI	2020	32	1935	38	15	12	3	35	9	1935	41	33			1	1935	51
11	KAMPUNG LOKE YUEN	3525	30	3447	42	6	4	2	32	2	3447	44	30	2			3447	46
12	PUDU KANAN	498	26	455	16	1	1		27		455	16	26				455	17
13	JALAN HANG TUAH	4898	226	4203	444	25	11	14	231	6	4203	458	228		2		4203	465
14	LEBUHRAYA FOCH	1302	22	1234	44	2	2		22	2	1234	44	22	1			1234	45
15	JALAN SULTAN	2592	894	1480	158	60	51	9	919	26	1480	167	901	6	3	3	1480	199
16	JALAN TUN SAMBANTHAN	2014	450	357	1147	60	14	46	453	11	357	1193	450	2	1	1	357	1203
17	BRICKFIELDS UTARA	1939	126	1065	697	51	16	35	128	14	1065	732	129	3	2	2	1065	738
18	BRICKFIELDS SELATAN	2769	351	1218	1098	102	18	84	362	7	1218	1182	352	2	5	2	1218	1190
19	BUKIT PETALING	2157	604	1350	179	24	12	12	607	9	1350	191	605	1		1	1350	200
20	PERSIARAN SYED PUTRA	3060	204	2344	437	75	9	66	205	8	2344	503	204	2	3		2344	507
21	LAPANGAN TERBANG	2600	1738	556	135	171	155	16	1755	138	556	151	1750	48	34	3	556	209
22	RAZAK MANSION	3175	154	2717	277	27	11	16	161	4	2717	293	155	1			2717	302
23	SALAK SELATAN	3225	536	2243	418	28	17	11	540	13	2243	429	537	3	2	1	2243	439
24	TAMAN SUNGAI BESI	2464	616	1560	239	49	30	19	645	1	1560	258	618				1560	286
25	SALAK TEMPATAN BUKIT	2163	7	2142	10	4	4		8	3	2142	10	8	2			2142	11
26	SALAK TEMPATAN CHANGKAT	2676	87	2562	20	7	6	1	88	5	2562	21	87		1		2562	26
27	SALAK TEMPATAN DALAM	3555	54	3410	83	8	7	1	57	4	3410	84	54	2			3410	89
28	DESA PETALING	4420	587	3481	301	51	33	18	610	10	3481	319	588	2	2	1	3481	346
