kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG MALOK	59	59			0			59				59					
2	KAMPONG TUMANG	158	158			0			157	1			158					
3	KG CHAREK	46	2			44	44		12	34			2					44
4	KG CHUBANG DUA	52	52			0			52				52					
5	KG CHANGGANG	149	149			0			149				149					
6	KG DUSUN BESAR	93	93			0			93				93					
7	KAMPONG MELEKAI	194	192		1	1		1	190	2		2	192					2
8	KAMPONG SERTING	7	7			0			7				7					
9	KAMPONG TINGGAL	22	22			0			22				22					
10	KUALA JOHOL	161	159	1		1	1		160		1		160				1	
11	KUALA NURI	36	36			0			36				36					
12	KAMPONG MAHA	30	27	2		1	1		28		2		27			1	2	
