kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN GOMBAK BATU 6	703	543	17	19	124	3	121	543	3	17	140	543		2		17	141
2	KG KARDAS	565	434	1	15	115	2	113	434	2	1	128	434	1			1	129
3	KG TENGAH	994	674	2	5	313	3	310	673	4	2	315	674				2	318
4	JLN KERDAS 1 - 6	979	865	3	15	96	3	93	867	1	3	108	865				3	111
5	JLN HARMONIS 1 - 9	258	217	1	5	35		35	216	1	1	40	217				1	40
6	TMN SENTOSA	11	7	4		0			7		4		7				4	
7	TMN SERI MELATI	36	10	22	4	0			10		22	4	10				22	4
8	TMN BKT SENTOSA	34	32			2		2	32			2	32					2
9	JLN KERDAS 1	94	79		7	8		8	79			15	79					15
10	JLN KERDAS 2	235	195			40		40	195			40	195					40
11	JLN KERDAS 3	154	133	1		20		20	133		1	20	133				1	20
12	JLN KERDAS 4	124	92	1	1	30	1	29	93		1	30	92				1	31
13	JLN KERDAS 5	143	60	1		82	1	81	61		1	81	60				1	82
14	JLN KERDAS 6	11	6			5		5	6			5	6					5
15	LRG KERDAS KIRI 2	3	3			0			3				3					
16	TAMAN HARMONIS	157	83	1	3	70	3	67	86		1	70	83	1			1	72
17	JLN HARMONIS 2	13	13			0			13				13					
18	JLN HARMONIS 3	7	7			0			7				7					
19	JLN HARMONIS 4	16	12			4		4	12			4	12					4
20	JLN HARMONIS 6	26	24			2		2	24			2	24					2
21	JLN HARMONIS 9	2				2		2				2						2
22	KG TENGAH TAMBAHAN	204	27			177	1	176	22	6		176	27	1				176
23	TMN KENANGAN	37	34		1	2		2	34			3	34					3
801	PENGUNDI TIDAK HADIR	5	4		1	0			4			1	4					1
