kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG JAKAR	109	108			1		1	108			1	108					1
2	KG BANGGOL CHE DOL	425	423	1		1		1	416	7	1	1	423				1	1
3	KG BAKONG	142	142			0			142				142					
4	KG BANGGOL TEMPOYAK	50	50			0			49	1			50					
5	KG BANGGOL KEMUDU	9	9			0			9				9					
6	KG GADING	90	90			0			89	1			90					
7	KG LUBOK KAWAH	517	514	1		2		2	509	5	1	2	514				1	2
8	KG MERBAU	87	87			0			86	1			87					
9	KG SIRAM KECHIL	108	107			1		1	106	1		1	107					1
10	POHON TANJONG	388	385	1		2		2	383	2	1	2	385				1	2
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
