kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN 11/3	32	4	16	10	2		2	4		16	12	4				16	12
2	JLN 11/F	4		3	1	0					3	1					3	1
3	JLN 11/2	205	49	118	28	10	2	8	50	1	118	36	49		2		118	36
4	JLN 11/4	114	24	64	26	0			24		64	26	24				64	26
5	JLN 11/4A	5		3	2	0					3	2					3	2
6	LRG 11/4A	8		4	3	1		1			4	4					4	4
7	JLN 11/4B	4			4	0						4						4
8	LRG 11/4B	4	3	1		0			3		1		3				1	
9	JLN 11/4C	26	2	14	9	1		1	2		14	10	2				14	10
10	JLN 11/4D	8		6	2	0					6	2					6	2
11	JLN 11/4E	23	2	6	14	1		1	2		6	15	2				6	15
12	LRG 11/4E	15		11	4	0					11	4					11	4
13	JLN 11/4F	30	3	22	5	0			3		22	5	3				22	5
14	LRG 11/4F	16	1	13		2		2	1		13	2	1				13	2
15	JLN 11/5	38	1	20	11	6		6	1		20	17	1				20	17
17	JLN 11/6	104	23	49	26	6		6	23		49	32	23				49	32
18	JLN 11/6A	37	6	15	14	2		2	6		15	16	6				15	16
19	JLN 11/6B	27	12	10	3	2		2	12		10	5	12				10	5
20	JLN 11/6C	11	1	3	6	1		1	1		3	7	1				3	7
21	LRG 11/6C	15		5	8	2		2			5	10					5	10
22	JLN 11/6D	25	1	1	20	3		3	1		1	23	1				1	23
23	JLN 11/7	16	14	1	1	0			14		1	1	14				1	1
24	JLN 11/8	8		5	2	1		1			5	3					5	3
25	JLN 11/8A	21		16	2	3		3			16	5					16	5
26	JLN 11/8B	4		3	1	0					3	1					3	1
27	LRG 11/8B	9	3	3	3	0			3		3	3	3				3	3
28	JLN 11/8C	5	2	2	1	0			2		2	1	2				2	1
29	LRG 11/8C	4	2	1	1	0			2		1	1	2				1	1
30	JLN 11/8D	19	3	8	8	0			3		8	8	3				8	8
31	JLN 11/8E	32	7	19	5	1		1	7		19	6	7				19	6
32	JLN 11/9	33	26	6		1		1	26		6	1	26				6	1
34	JLN 11/10	75	9	26	38	2		2	9		26	40	9				26	40
35	JLN 11/12	65	10	31	21	3		3	10		31	24	10				31	24
36	JLN 11/13	29	5	19	4	1		1	5		19	5	5				19	5
37	JLN 11/14	33	6	22	5	0			6		22	5	6				22	5
38	JLN 11/14A	15		11	3	0					11	3					11	3
39	JLN 11/14B	8	1	7		0			1		7		1				7	
40	JLN 11/15	22		2	18	2	1	1		1	2	19		1			2	19
41	JLN 11/17	15		15		0					15						15	
42	JLN 12/1	3		3		0					3						3	
43	JLN 12/2	14		3	9	2		2			3	11					3	11
45	JLN 12/3	19	2	16		1		1	2		16	1	2				16	1
46	JLN 12/4	13		6	5	2		2			6	7					6	7
47	JLN 12/5	9	6		3	0			6			3	6					3
48	JLN 12/6	39	12	17	8	2		2	12		17	10	12				17	10
49	JLN 12/7	34	13	6	10	5		5	13		6	15	13				6	15
50	JLN 12/8	19	8	6	5	0			8		6	5	8				6	5
51	JLN 12/8A	6	5	1		0			5		1		5				1	
52	JLN 12/9	26	5	10	6	5		5	5		10	11	5				10	11
53	JLN 12/10	26	3	14	7	2		2	3		14	9	3				14	9
54	JLN 12/10A	23	3	3	16	1		1	3		3	17	3				3	17
55	JLN 12/10B	17	1	8	7	1		1	1		8	8	1				8	8
56	JLN 12/10C	18		17	1	0					17	1					17	1
57	JLN 12/11	53	2	37	11	3		3	2		37	14	2				37	14
58	JLN 12/12	147	11	96	35	5		5	11		96	40	11				96	40
60	LRG 12/12A	21	8	8	3	2		2	8		8	5	8				8	5
61	JLN 12/12B	6	2		2	2		2	2			4	2					4
62	LRG 12/12B	6	5			1		1	5			1	5					1
63	JLN 12/13	61	19	28	11	3		3	19		28	14	19				28	14
64	JLN 12/14	262	43	132	75	12		12	42	1	132	87	43				132	87
65	JLN 12/14A	41	12	17	12	0			12		17	12	12				17	12
66	JLN 12/14B	10		7	2	1		1			7	3					7	3
67	LRG 12/14B	9		7		2		2			7	2					7	2
68	JLN 12/14C	10	1	7	2	0			1		7	2	1				7	2
69	JLN 12/14D	10	3	5	1	1		1	3		5	2	3				5	2
70	LRG 12/14D	14	7	5	1	1		1	7		5	2	7				5	2
71	JLN 12/15	161	32	96	23	10	1	9	32	1	96	32	32	1			96	32
72	JLN 12/15A	10	1	7	2	0			1		7	2	1				7	2
73	JLN 12/15B	22	3	19		0			3		19		3				19	
74	JLN 12/16	121	42	43	35	1		1	41	1	43	36	42				43	36
75	JLN 12/16A	85	14	44	22	5		5	14		44	27	14				44	27
76	LRG 12/16A	24	10	9	2	3	1	2	10	1	9	4	10				9	5
77	JLN 12/16B	42	23	15	4	0			23		15	4	23				15	4
78	JLN 12/16C	13	4	3	5	1		1	4		3	6	4				3	6
79	JLN 12/17	54	10	36	8	0			10		36	8	10				36	8
80	JLN 12/17A	10		9	1	0					9	1					9	1
81	LRG 12/17A	8	1	5	2	0			1		5	2	1				5	2
82	JLN 12/17B	8	2	5		1		1	2		5	1	2				5	1
83	LRG 12/17B	23	4	16	1	2		2	4		16	3	4				16	3
84	JLN 12/17C	31	10	11	10	0			10		11	10	10				11	10
85	LRG 12/17C	16	7	6	3	0			7		6	3	7				6	3
86	JLN 12/18	33	10	13	2	8	2	6	12		13	8	11				13	9
87	JLN 12/19	45	9	25	9	2		2	8	1	25	11	9				25	11
88	JLN 12/21A	43	7	23	12	1		1	7		23	13	7				23	13
89	JLN UNIVERSITY SEK 12	59	13	34	9	3		3	13		34	12	13				34	12
90	JLN UTARA SEK 12	107	10	92	2	3		3	10		92	5	10				92	5
91	JLN KEMAJUAN SEK 12	6	3	1	2	0			3		1	2	3				1	2
92	LRG UTARA KECIL	6	1	4	1	0			1		4	1	1				4	1
93	LRG UTARA A	10	5	4	1	0			5		4	1	5				4	1
94	LRG UTARA B SEK 52	21	1	13	7	0			1		13	7	1				13	7
97	WISMA SELANGOR	4	1	1	1	1	1		2		1	1	1				1	2
98	JLN 13/1	5		5		0					5						5	
99	JLN 13/2	12		11		1	1		1		11						11	1
101	JLN 13/4	6	2	3	1	0			2		3	1	2				3	1
102	JLN 13/6	4		2	2	0					2	2					2	2
103	LRG UTARA	39	18	14	5	2		2	18		14	7	18				14	7
104	JLN 12/6A	6	1	5		0			1		5		1				5	
108	UNIVERSITY TOWER	93	20	39	27	7	2	5	19	3	39	32	20	2			39	32
109	ISTARA CONDO	45	7	14	22	2		2	7		14	24	7				14	24
110	EHSAN RIA KONDO	72	8	51	8	5	2	3	8	2	51	11	8	1			51	12
