kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG CHOKRA	1050	280	264	498	8	5	3	283	2	264	501	280	2		1	264	503
2	LADANG SAINT LEONARD	199	3	11	185	0			2	1	11	185	3				11	185
3	TMN SRI BANDAR	191	24	78	79	10	7	3	28	3	78	82	24	3			78	86
4	TAMAN PD SUTERA	29		5	18	6	5	1	5		5	19					5	24
5	JALAN LAMA	501	71	268	156	6	4	2	74	1	268	158	71				268	162
6	KAMPONG GELAM	185	63	79	30	13	2	11	64	1	79	41	63				79	43
7	TAMAN KG. GELAM	96	3	68	24	1		1	3		68	25	3				68	25
8	TAMAN MEKAR	24	3	7	14	0			3		7	14	3				7	14
9	TAMAN MINANG	166	11	60	91	4	1	3	11	1	60	94	11	1			60	94
10	TAMAN FOURSEA	237	10	47	176	4	2	2	9	3	47	178	10	1		1	47	178
11	TMN TUAN SHEIKH	82	11	60	10	1		1	11		60	11	11				60	11
12	TMN GELAM	42	3	33	6	0			3		33	6	3				33	6
13	KG KASTAM	44	43		1	0			43			1	43					1
14	TMN SRI BAYU	41	28	12	1	0			28		12	1	28				12	1
15	TAMAN PUTERA	37	10	24	2	1		1	10		24	3	10				24	3
16	KUARTERS IPD PORT DICKSON	15	15			0			15				15					
17	KAMPUNG GOPAL RAJU	4		1	3	0					1	3					1	3
18	KAMPUNG DHOBY	7	1	3	3	0			1		3	3	1				3	3
20	TAMAN PD AKASIA	12		4	8	0					4	8					4	8
701	BALAI POLIS PORT DICKSON	52	48		2	2	2		45	5		2	49	1				2
702	IPD PORT DICKSON	329	290	4	16	19	17	2	272	35	4	18	291	3	1	1	4	29
