kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN SAUJANA JATI	120	37	35	43	5	5		41	1	35	43	37	1			35	47
2	JLN SAMARINDA 23 TMN EMAS	141	10	54	77	0			10		54	77	10				54	77
3	TMN SEJATI 5	245	8	150	86	1	1		9		150	86	8				150	87
4	TMN SRI INDAH	199	10	102	87	0			10		102	87	10				102	87
5	JLN TEMENGGUNG 17 C	237	17	89	126	5	5		20	2	89	126	17	1			89	130
6	PERDANA VILLA	182	59	18	95	10	8	2	62	5	18	97	59	2		1	18	102
7	TMN SENTOSA UTAMA	107	19	26	56	6	1	5	20		26	61	19				26	62
8	TMN SENTOSA JAYA	166	16	74	73	3	2	1	18		74	74	16		1		74	75
9	TMN SENTOSA PERDANA	403	30	140	231	2		2	30		140	233	30				140	233
10	JLN BENDAHARA 14	60	1	28	31	0			1		28	31	1				28	31
11	LRG BENDAHARA	378	20	223	132	3	2	1	22		223	133	20				223	135
12	TAMAN MAZNAH	445	96	151	195	3		3	95	1	151	198	96				151	198
13	JLN SONGKET	94	23	27	44	0			23		27	44	23				27	44
14	LRG SONGKET 1 - 7	397	187	63	141	6	2	4	189		63	145	187				63	147
15	JLN SUTERA	243	85	19	135	4	3	1	86	2	19	136	85			1	19	138
16	LRG SUTERA 1 - 12	757	156	84	513	4	1	3	156	1	84	516	156				84	517
17	TMN KLANG INDAH / MESRA INDAH / JLN SAMARINDA	1573	206	546	808	13	4	9	207	3	546	817	206	1			546	820
18	DESA LATANIA	601	216	95	283	7	4	3	219	1	95	286	216		1		95	289
19	TMN JUARA	39	5	21	13	0			5		21	13	5				21	13
20	TMN SEJAHTERA	88	19	43	24	2	1	1	20		43	25	19				43	26
21	LDG KG JAWA	37	6	3	28	0			6		3	28	6				3	28
22	APT GOLDEN VILLA	234	133	28	68	5	4	1	136	1	28	69	133				28	73
23	TMN KANDIS PERMAI	322	275	1	46	0			275		1	46	275				1	46
24	P/PURI SRI PROTON	123	118		3	2	2		120			3	118		1			4
25	TMN MUTHU	69	2	13	54	0			2		13	54	2				13	54
26	TMN ALAM NYATA (JLN/LRG/CONGKAK/NYATA	102	9	35	57	1		1	9		35	58	9				35	58
27	TMN BAYU KEMUNING / JALAN WAYAR SEK.34	41	7	1	32	1		1	7		1	33	7				1	33
