kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN SELAT SELATAN 4	14	2	5	7	0			2		5	7	2				5	7
2	JLN SELAT SELATAN 7	14	1	8	5	0			1		8	5	1				8	5
3	JLN SELAT SELATAN 22	6	1	5		0			1		5		1				5	
4	JALAN SELAT SELATAN 17/KS5	152	74	15	57	6	3	3	76	1	15	60	74		1		15	62
5	LRG SELAT SELATAN 1	18	8	1	9	0			8		1	9	8				1	9
6	LRG SELAT SELATAN 6	43	2	21	20	0			2		21	20	2				21	20
7	JLN SELAT SELATAN 2	13	11	2		0			11		2		11				2	
8	JLN SELAT SELATAN 5A	7		6	1	0					6	1					6	1
9	JLN SELAT SELATAN 16	2		2		0					2						2	
10	LRG SELAT SELATAN 5	28		15	13	0					15	13					15	13
11	LRG SELAT SELATAN 25A/KS 5	25	14	6	5	0			14		6	5	14				6	5
12	TMN SURIA PENDAMAR	192	88	29	63	12	6	6	91	3	29	69	88	1	2		29	72
13	LRG SELAT SELATAN 25E/KS5	13	3	1	9	0			3		1	9	3				1	9
14	LRG SELAT SELATAN 25C/KS5	16	3	8	5	0			3		8	5	3				8	5
15	LRG SELAT SELATAN 25J/KS5	11	7	2	2	0			7		2	2	7				2	2
16	LRG SELAT SELATAN 3	24	7	10	5	2		2	7		10	7	7				10	7
17	LRG SELAT SELATAN 8	20	1	13	6	0			1		13	6	1				13	6
18	LRG SELAT SELATAN 7	52	4	11	35	2	2		6		11	35	5				11	36
19	JLN SELAT SELATAN 25D/KS5	4		2	2	0					2	2					2	2
20	JLN SELAT SELATAN 25	25	13	2	7	3	2	1	15		2	8	13				2	10
21	PSRN SELAT SELATAN 1	30	18	2	9	1		1	18		2	10	18				2	10
22	TMN PENDAMARAN PERMAI	510	205	150	148	7	3	4	206	2	150	152	205	2	1		150	152
23	KOTA PANDAMARAN	285	130	34	113	8	2	6	131	1	34	119	130	1			34	120
