kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG TERMIL	63	49		14	0			49			14	49					14
2	KG CONGO SAGIL	48	46			2		2	46			2	46					2
3	KG KURNIA JAYA TERMIL	25	25			0			25				25					
4	KG MELAYU RAYA	391	385	2	2	2	2		387		2	2	386	1			2	2
5	KG SAGIL PT 1	486	485	1		0			484	1	1		485				1	
6	KG SAGIL PT 2	539	530	4	2	3		3	529	1	4	5	530				4	5
7	KG SAGIL PT 3	593	580	6	3	4		4	580		6	7	580				6	7
8	KUATERS ILP TANGKAK	22	18		3	1		1	18			4	18					4
9	TMN WARISAN	69	54	3	9	3		3	54		3	12	54				3	12
10	TMN JAYA 1	7	1	6		0			1		6		1				6	
11	KG MELEPANG SAGIL	16	15			1		1	15			1	15					1
12	KG BARU MELEPANG	68	67			1	1		68				67					1
13	JLN. IMAM SA'AT	123	123			0			123				123					
