kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN FERI	13	3	6	4	0			3		6	4	3				6	4
2	KUARTERS KERAJAAN	23	21		2	0			20	1		2	21					2
3	KAMPONG HJ TAIB	151	143		8	0			143			8	143					8
4	KAMPONG MUSA	19	19			0			19				19					
5	KAMPONG TOK ADAM	247	156	81	10	0			156		81	10	156				81	10
6	KG TOK PULUT	75	75			0			74	1			75					
7	KUALA KURAU	92	59	26	7	0			59		26	7	59				26	7
8	JLN BESAR	510	32	444	32	2		2	32		444	34	32				444	34
9	JLN PASAR	12		12		0					12						12	
10	P W D QUARTERS	27	17	1	9	0			17		1	9	17				1	9
11	SCHOOLS KUALA KURAU	15	7	3	5	0			7		3	5	7				3	5
12	JLN SWEE LEE	155	3	148	3	1		1	1	2	148	4	3				148	4
13	KAMPONG PERLIS	74	74			0			73	1			74					
14	KAMPONG NASAB	56	54		1	1		1	54			2	54					2
15	TMN KURAU JAYA	53		53		0					53						53	
16	KAMPONG TOK NGAH	777	482	210	85	0			482		210	85	482				210	85
17	KUARTERS POLIS KUALA KURAU	26	26			0			26				26					
18	PSKT KG RAJA BASHAH BARU	8	8			0			8				8					
19	TMN KURAU AMAN	4	2	2		0			2		2		2				2	
20	KG AGAN, KUALA KURAU	2		2		0					2						2	
701	BALAI POLIS KUALA KURAU	22	22			0			22				22					
708	PASUKAN GERAKAN MARIN KUALA KURAU	12	11			1	1		12				11					1
