kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BOO AUN LANE	38	1	33	4	0			1		33	4	1				33	4
2	HIGH ROAD	318	2	301	14	1	1		2	1	301	14	2				301	15
3	JALAN BAHRU	184	19	134	31	0			19		134	31	19				134	31
4	MAIN ROAD MK 7	112	10	79	22	1		1	10		79	23	10				79	23
5	R D C QUARTERS	12	2	4	6	0			2		4	6	2				4	6
6	RAILWAY QUARTERS	9	5	2	2	0			5		2	2	5				2	2
7	MAIN ROAD MK 9	94	16	68	10	0			16		68	10	16				68	10
8	JLN PASAR LAMA	146		146		0					146						146	
9	JLN PENGKALAN RAWA	263		263		0					263						263	
10	JLN PINTU SEPULOH	58		55	3	0					55	3					55	3
11	LRG SEONG	18		17	1	0					17	1					17	1
12	JALAN PERMAI	124	7	115	2	0			7		115	2	7				115	2
