kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PARIT BARAN JELOTONG	47	46			1		1	46			1	46					1
2	PARIT DAING PERANDANG	11	10	1		0			10		1		10				1	
3	PARIT EMBOK	169	129	40		0			129		40		129				40	
4	PARIT HAJI AHMAD	144	111	27	2	4		4	111		27	6	111				27	6
5	PARIT KEROMA	285	210	72	1	2		2	210		72	3	210				72	3
6	PARIT MAKLUMI	134	121	12		1	1		121	1	12		122				12	
7	PEKAN JELUTONG	201	86	109		6		6	86		109	6	86				109	6
8	PARIT KEROMA LAUT	54	44	10		0			44		10		44				10	
9	PARIT JELOTONG	10	8	2		0			8		2		8				2	
10	PT HAJI AHMAD	77	64	6		7		7	64		6	7	64				6	7
