kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RUMAH JABATAN HUTAN PANSON	18	15			3	3		16	2			15					3
2	BATU 19 KUALA PERDEK	643	605		10	28	5	23	606	4		33	605			1		37
3	BATU 19 LUBOK KALUBI	419	381	1		37	5	32	385	1	1	32	381		1		1	36
4	BATU 20 KAMPONG PADANG	507	444			63	8	55	446	6		55	444					63
5	BATU 22 PANSON	170	144			26	14	12	146	12		12	144					26
6	KG ORG ASLI PANSUN	40	1			39	39		9	31			1					39
7	KUALA PANSON	139	118	1		20	5	15	121	2	1	15	118				1	20
8	KG ORANG ASLI	7				7	7		3	4								7
9	KG ORG ASLI PERDIK	7	2	1		4	4		4	2	1		2				1	4
10	KG ORG ASLI PADANG	18				18	18		8	10								18
11	KG ORG ASLI KUALA PANGSUN	148	1			147	147		61	87			1					147
12	SG CONGKAK	14	10	1		3	2	1	10	2	1	1	10				1	3
13	BATU 21 LUBUK MANGGIS	9	9			0			9				9					
