kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG ENGKOROH	422	1	1		420	419	1	1	419	1	1	1	7	412		1	1
2	MANTUNG BIRAWAN	213	1	4		208	208		5	204	4		1	5	203		4	
3	KG MENTONG MUBOK	126				126	126		3	123				4	122			
4	KG MENTONG MERAU	432	3	10		419	419		9	413	10		3	15	404		10	
5	KG MAYANG MAWANG	261	1	1		259	259		3	257	1		1	4	255		1	
6	KG MAYANG KAWAN	277	1	5		271	271		3	269	5		1	2	269		5	
7	KG PAUN RIMU (BIDAYUH)	347	2	1		344	344		3	343	1		2	14	329	1	1	
8	KG BUGU	297	1	2		294	294		8	287	2		1	7	287		2	
9	KG PRANOK	144	2	1		141	141			143	1		2	6	134	1	1	
10	KG PENGKALAN PRANGKAN	234		17		217	217		4	213	17			5	212		17	
11	KG. RESAK	89	1	4		84	84		3	82	4		1	3	81		4	
12	KG MERINGU	444	1	16		427	426	1	5	422	16	1	1	13	413		16	1
13	KG PRIDAN	378	1	1		376	375	1	4	372	1	1	1	5	370		1	1
14	KG DIYANG	95		1		94	94		1	93	1				94		1	
