kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
17	SALOR	27164	26707	390	16	51	28	23	26673	62	390	39	26710	2	4	1	390	57
18	PASIR TUMBOH	26257	25809	316	36	95	27	68	25761	75	316	104	25812	6	2	1	316	119
19	DEMIT	28597	27796	664	63	74	27	47	27738	85	664	110	27798	4	3	1	664	127
