kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BAGAN TELOK KUMBAR MK 9	230	15	214		1	1		15	1	214		15				214	1
2	BKT GEMUROH MK9	91	3	87	1	0			3		87	1	3				87	1
3	KG SULUP MK 9	567	558	7	1	1	1		559		7	1	558				7	2
4	KUALA SG TELOK KUMBAR MK 9	30	21	9		0			21		9		21				9	
5	PASIR BELANDA MK 9	223	35	167	21	0			34	1	167	21	35				167	21
6	PINTASAN PASIR BELANDA LIMA	47	39	7	1	0			39		7	1	39				7	1
7	PINTASAN PASIR BELANDA TIGA	67	52	7	8	0			52		7	8	52				7	8
8	PINTASAN PASIR BELANDA EMPAT	39	24	11	4	0			24		11	4	24				11	4
9	PINTASAN PASIR BELANDA DUA	60	40	18	1	1		1	39	1	18	2	40				18	2
10	PINTASAN PASIR BELANDA SATU	42	32	7	2	1		1	32		7	3	32				7	3
11	TINGKAT PASIR BELANDA LIMA	42	20	14	8	0			20		14	8	20				14	8
12	TINGKAT PASIR BELANDA LAPAN	24	9	12	3	0			9		12	3	9				12	3
13	TINGKAT PASIR BELANDA TUJUH	86	34	35	16	1	1		35		35	16	34				35	17
14	TMN SRI KUMBAR	2	1	1		0			1		1		1				1	
15	TMN GEMURUH	42	27	12	3	0			27		12	3	27				12	3
16	TKT PASIR BELANDA DUA	47	14	29	4	0			14		29	4	14				29	4
17	TMN GERTAK SANGGUL	106	49	49	8	0			49		49	8	49				49	8
18	TKT PASIR BELANDA 9	13	9	3	1	0			9		3	1	9				3	1
