kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BAGAN BELAT MK 7	460	455	1	4	0			455		1	4	455				1	4
2	BAGAN TAMBANG MK 7	386	371	11	2	2		2	370	1	11	4	371				11	4
3	JALAN TENGKU PUTRA MK 7	287	229	24	34	0			228	1	24	34	229				24	34
4	KAMPONG BENGGALI MK 7	50	38	7	5	0			36	2	7	5	38				7	5
5	PEKAN BARU MK 7	383	374	4	4	1		1	374		4	5	374				4	5
6	TELOK AYER TAWAR MK 7	874	592	216	61	5	4	1	595	1	216	62	594				216	64
7	JALAN PADANG BENGGALI MK 7	457	355	69	31	2		2	355		69	33	355				69	33
8	TAMAN MELATI	215	166	8	39	2	2		168		8	39	166				8	41
9	TAMAN BENGGALI	5	4		1	0			4			1	4					1
10	TAMAN BINTANG	53	34	3	14	2		2	34		3	16	34				3	16
11	JLN BENDAHARA	69	52	8	9	0			52		8	9	52				8	9
12	SLK BENDAHARA	24	22		2	0			22			2	22					2
13	SG ABDUL MK 7	35	33	1	1	0			33		1	1	33				1	1
14	PANGSAPURI WIRA	5	4		1	0			4			1	4					1
15	PSRN BENDAHARA (TMN KGN)	18	12	2	4	0			12		2	4	12				2	4
16	TMN AIR TAWAR INDAH	554	487	32	30	5	5		490	2	32	30	489	2	1		32	30
17	PANGSAPURI INDAH	96	87	3	6	0			87		3	6	87				3	6
18	PANGSAPURI TITI MUKIM	12	11	1		0			11		1		11				1	
