kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG SG KAYU ARA	2237	1012	118	1008	99	5	94	1012	5	118	1102	1013	2			118	1104
2	JLN MASJID	224	122	60	13	29	3	26	125		60	39	122		1		60	41
3	JLN TERATAI	252	94	62	81	15	2	13	94	2	62	94	95		1		62	94
4	JLN MELOR	182	122	17	22	21	1	20	123		17	42	122				17	43
5	JLN MELATI	54	49	3		2		2	49		3	2	49				3	2
6	JLN MAWAR	116	63	16	25	12		12	63		16	37	63				16	37
7	JLN TANJONG	62	48		1	13		13	48			14	48					14
8	LRG MASJID	53	33	8		12	1	11	34		8	11	33		1		8	11
9	LRG MASJID SATU	28	23	2		3	1	2	24		2	2	23				2	3
10	LRG MASJID DUA	30	22	1	3	4		4	21	1	1	7	22				1	7
