kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PESIARAN GUNUNG RAPAT 6	63	10	48	5	0			10		48	5	10				48	5
2	PESIARAN GUNUNG RAPAT 3	102	4	90	7	1	1		5		90	7	4				90	8
3	GUNONG RAPAT N/V SELATAN	1478	18	1387	72	1		1	18		1387	73	18				1387	73
4	SAM POH TONG TEMPLE GOPENG RD	12	8	3	1	0			8		3	1	8				3	1
5	KAMPONG DOURADO	5	5			0			4	1			5					
6	PESIARAN GUNUNG RAPAT 3	72	4	64	4	0			4		64	4	4				64	4
7	LRG GUNUNG RAPAT 21	80	1	65	14	0			1		65	14	1				65	14
8	LRG GUNUNG RAPAT 19	113		101	12	0					101	12					101	12
9	GERAI PKNK	4	2		2	0			2			2	2					2
10	LENGKOK GUNONG RAPAT	52	10	40	2	0			10		40	2	10				40	2
11	TAMAN SAIKAT	370	78	254	38	0			78		254	38	78				254	38
12	LRG GUNUNG RAPAT 9	42		42		0					42						42	
13	LRG GUNUNG RAPAT 17	157		153	4	0					153	4					153	4
14	PINGGIRAN RAPAT RIA	21	8	9	4	0			8		9	4	8				9	4
