kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG LINTAH	130	122		8	0			122			8	122					8
2	KG PIONG	67	59			8	8		60	7			59					8
3	KAMPONG SUNGEI BIL	336	145	7	6	178	178		147	176	7	6	145		1		7	183
4	KG SUNGEI GESA	85	73		5	7	2	5	72	3		10	73					12
5	KG SUNGEI JORONG	108	95	1		12	10	2	94	11	1	2	95	1			1	11
6	MERGESTUA QRTS	5	2	1	2	0			2		1	2	2				1	2
7	KG. MESJID	96	64	21	6	5	1	4	65		21	10	64				21	11
8	SLIM VILLAGE L/C AREA	456	59	276	109	12	12		59	12	276	109	59				276	121
9	TAYLOR STREET	81		61	20	0					61	20					61	20
10	BEHIND POLICE STATION	12	1	10	1	0			1		10	1	1				10	1
11	KAMPONG GUGOP	11	7		4	0			7			4	7					4
12	SUNGEI BIL ESTATE	21	1		20	0			1			20	1					20
13	KAWASAN POLIS	10	8	2		0			8		2		8				2	
701	BALAI POLIS SLIM VILLAGE	9	8			1	1		9				8					1
