kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 12/ LORONG MESRA	418	114	53	239	12		12	111	3	53	251	114				53	251
2	RUMAH KASTAM	21	20	1		0			20		1		20				1	
3	KG TELOK	52	50		2	0			50			2	50					2
4	LABOURERS LINES	10	8		1	1	1		9			1	8					2
5	SEK KEBANGSAAN H MELINTANG	4	4			0			4				4					
6	TELOK BULOH ESTATE	179	2		177	0			2			177	2					177
7	KILANG UNITTATA	65	20	4	41	0			20		4	41	20				4	41
8	QUATERS PUSAT KESIHATAN	4	4			0			4				4					
400	23 RAMD KEM HUTAN MELINTANG	925	911	1	1	12	8	4	864	55	1	5	911	1	2		1	10
401	3 RAD KEM HUTAN MELINTANG	616	529	3	6	78	71	7	528	72	3	13	531	35	10	1	3	36
