kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
8	TITI SERONG	26726	19965	4512	2138	111	27	84	19969	23	4512	2222	19966	1	2	1	4512	2244
9	KUALA KURAU	25134	15933	8804	356	41	23	18	15910	46	8804	374	15938	5		1	8804	386
