kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
25	BUKIT SELAMBAU	48367	28185	8383	11377	422	110	312	28205	90	8383	11689	28200	10	18	2	8383	11754
26	TANJONG DAWAI	39415	31802	4832	2209	572	462	110	31739	525	4832	2319	31825	189	103	5	4832	2461
