kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAWASAN REHAT GENTING SEMPAH	9		9		0					9						9	
2	KG SG MIAK	67	4	3	2	58	58		9	53	3	2	4	1			3	59
3	BUNGALOW CHOO KIA PENG	11		9	2	0					9	2					9	2
4	KG BATU 12 JLN KUALA LUMPUR	24	23			1	1		23	1			23					1
5	KG BUKIT TINGGI	733	9	713	4	7	3	4	8	4	713	8	9	1			713	10
6	KUATERS JAB HUTAN	73	73			0			73				73					
7	KG BATU 24 JLN KUALA LUMPUR	2		2		0					2						2	
8	KG LENTANG	38	35	3		0			35		3		35				3	
9	LDG TEH GENTING SEMPAH	11		10	1	0					10	1					10	1
10	BEREK POLIS	25	25			0			25				25					
11	KUARTERS PEMBIAKAN IKAN	13	12	1		0			12		1		12				1	
12	TMN BUKIT TINGGI	254	12	236	3	3	1	2	12	1	236	5	12		1		236	5
13	TAMAN SERI	46	1	43	1	1		1	1		43	2	1				43	2
701	BALAI POLIS BUKIT TINGGI	17	15			2	2		14	3			15	1		1		
