kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG MENUMPANG	193			1	192	189	3	17	172		4		1	1	1		190
2	KG BATU LUANG	29		1		28	28		4	24	1						1	28
3	KG BEDUNGUN	110	5			105	104	1	108	1		1	5			1		104
4	KG KASANDUK	11				11	11		1	10								11
5	KG KIAMBOR	405	2	12		391	388	3	28	362	12	3	2				12	391
6	KG KELUGUS	95	3			92	90	2	15	78		2	3					92
7	KG MUNJONG	65	1	1		63	63		6	58	1		1	1			1	62
8	KG SALIKU	26	1			25	25		26				1					25
9	KG TOMBAILIK	6				6	6		3	3								6
10	KG TEMPORONG	318	18	4	9	287	285	2	256	47	4	11	18	12			4	284
11	KG BATU ABAI	29	1			28	28		19	10			1					28
12	KG BAKARA	5				5	5		1	4								5
