kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN 21/35	82	1	66	13	2		2	1		66	15	1				66	15
2	JLN 21/29	46		46		0					46						46	
3	JLN 21/28	22		19	3	0					19	3					19	3
4	JLN 21/22	134	5	123	6	0			5		123	6	5				123	6
5	JLN 21/24	248	4	230	9	5	1	4	5		230	13	4	1			230	13
6	JLN 21/26	150	4	138	6	2		2	4		138	8	4				138	8
7	JLN 21/28	91	1	90		0			1		90		1				90	
8	JLN 21/29	186		174	3	9		9			174	12					174	12
9	JLN 21/30	49		43	6	0					43	6					43	6
10	JLN 21/31	294		278	12	4	1	3		1	278	15					278	16
11	JLN 21/32	38	1	37		0			1		37		1				37	
12	JLN 21/33	238	3	231	4	0			2	1	231	4	3				231	4
13	JLN 21/34	32		22	10	0					22	10					22	10
14	JLN 21/35	197	3	185	6	3		3	3		185	9	3				185	9
15	JLN 21/37	41	6	30	4	1	1		7		30	4	6				30	5
16	JLN 21/37A	4		4		0					4						4	
17	JLN 21/39A	1		1		0					1						1	
18	JLN 21/44	5	4	1		0			4		1		4				1	
19	JLN 21/47	1	1			0			1				1					
20	JLN 21/52	4		4		0					4						4	
21	JLN 21/54	5	1	4		0			1		4		1				4	
22	JLN 21/56	3	1	2		0			1		2		1				2	
23	JLN 21/39	2	1	1		0			1		1		1				1	
