kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN BUKIT SEKILAU INDAH	14	3	11		0			3		11		3				11	
2	LORONG BUKIT UBI	61	21	36	3	1		1	21		36	4	21				36	4
3	PERKAMPUNGAN BUKIT UBI	253	82	128	34	9	2	7	82	2	128	41	82				128	43
4	TMN BERTUAH	12	7	5		0			7		5		7				5	
5	LDG SEONG KEE	13	1	12		0			1		12		1				12	
6	KUARTERS JABATAN HUTAN	27	22	5		0			22		5		22				5	
7	TAMAN BUKIT UBI	101	38	47	16	0			38		47	16	38				47	16
8	KUARTERS LOJI AIR	14	14			0			14				14					
9	TAMAN SG CARU	14	1	5	7	1	1		1	1	5	7	1				5	8
10	KUARTERS POLIS JLN KOLAM AIR	16	7	8	1	0			6	1	8	1	7				8	1
11	TAMAN SIOK THONG	31	17	10	4	0			17		10	4	17				10	4
12	LORONG BUKIT UBI	28	8	20		0			8		20		8				20	
13	JALAN KENANGA	47	36	8	3	0			36		8	3	36				8	3
14	TMN BUKIT UBI MEWAH	4	2	2		0			2		2		2				2	
15	TMN BUKIT UBI JAYA	19	3	16		0			3		16		3				16	
