kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN SETIA	24	23		1	0			23			1	23					1
2	KUARTERS GURU TALANG	9	9			0			9				9					
3	KUARTERS KLINIK DESA TALANG	1	1			0			1				1					
4	BATU 33 1/2 TALANG HULU	187	182	4	1	0			182		4	1	182				4	1
5	TALANG MASJID K KANGSAR	520	513	3	3	1		1	513		3	4	513				3	4
6	KG TALANG CHANGKAT	163	160		2	1	1		161			2	160					3
7	TAIPING ROAD	312	157	130	24	1		1	157		130	25	157				130	25
8	KG TALANG HULU	136	135			1	1		136				135					1
9	KAMPONG LARAH JALAN TAAYAH	23	10	3	10	0			10		3	10	10				3	10
10	JOO SENG CO LTD	67		65	2	0					65	2					65	2
11	KG TALANG HILIR	459	442	1	1	15	2	13	443	1	1	14	444				1	14
12	KG TALANG	205	103	94	8	0			103		94	8	103				94	8
13	KG CIKGU YAHYA TALANG	25	1	2	22	0			1		2	22	1				2	22
14	BATU 32 1/2 SIMPANG TIGA	8	5	3		0			5		3		5				3	
15	KG TALANG TENGAH	65	65			0			65				65					
16	KG TERSUSUN TALANG	42	42			0			42				42					
17	RAMAN LANE	8	1	7		0			1		7		1				7	
18	KG CIKGU HAMID	7	7			0			7				7					
19	TMN LAVENDER	9	7		2	0			7			2	7					2
