kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUARTERS PUSAT SERENTI	28	23	1	4	0			23		1	4	23				1	4
2	INTAN WILAYAH UTARA	27	22		4	1		1	22			5	22					5
3	BANDAR PUTERI JAYA	3357	2194	683	445	35	15	20	2206	3	683	465	2198	2	1	1	683	472
4	TAMAN BATIK	251	69	128	54	0			69		128	54	69				128	54
6	LADANG HELENDALE	22		4	18	0					4	18					4	18
7	LADANG KUALA MUDA	153	19	25	109	0			18	1	25	109	19				25	109
8	SUNGAI ESTATE	388	4	52	331	1		1	4		52	332	4				52	332
9	KILANG LAMA	131	2	24	105	0			2		24	105	2				24	105
10	BANDAR MUTIARA	259	121	64	72	2	2		123		64	72	122				64	73
801	PENGUNDI TIDAK HADIR	2	1		1	0			1			1	1					1
