kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN IBRAHIM	194	1	191	2	0				1	191	2	1				191	2
2	PEKAN KULAI	337	10	318	7	2	1	1	11		318	8	10				318	9
3	JLN. SEKOLAH CINA	562	5	554	1	2		2	4	1	554	3	5				554	3
4	LORONG 3	220	5	211	3	1		1	5		211	4	5				211	4
5	LORONG 4	162	2	149	10	1		1	2		149	11	2				149	11
6	JALAN WAYANG	30		30		0					30						30	
7	LORONG 5	105		102	2	1	1			1	102	2		1			102	2
8	LORONG 6	90	2	88		0			2		88		2				88	
9	JALAN DURIAN	181		178	2	1		1			178	3					178	3
10	JLN DURIAN 4	22		22		0					22						22	
11	JLN LEMBAH JAYA KULAI	1	1			0			1				1					
