kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
19	YONG PENG	24903	8208	14840	1703	152	24	128	8189	43	14840	1831	8211	1	6	2	14840	1843
20	SEMARANG	21254	18246	2679	184	143	17	126	18218	45	2679	310	18252	3	1		2679	317
