kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN KENARI	120	35	71	14	0			35		71	14	35				71	14
2	KG RAJA	807	349	336	119	3		3	345	4	336	122	349				336	122
3	TAMAN KG RAJA	207	36	93	76	2		2	35	1	93	78	36				93	78
4	JALAN KERBAU	184	21	153	10	0			19	2	153	10	21				153	10
5	TAMAN KENARI BIRU	65	19	44	2	0			19		44	2	19				44	2
6	TAMAN BARU	210	3	182	25	0			3		182	25	3				182	25
7	JALAN BAKAR SAMPAH	397	57	300	40	0			57		300	40	57				300	40
8	TAMAN BERLIAN	525	319	120	84	2	1	1	319	1	120	85	319	1			120	85
9	JALAN KERBAU WATT SIAM	136	48	76	12	0			45	3	76	12	48				76	12
10	TAMAN SERI EMAS	106	3	87	16	0			3		87	16	3				87	16
11	TAMAN KENARI JAYA 3	350	178	131	41	0			178		131	41	178				131	41
12	TAMAN MUTIARA INDAH	303	63	176	64	0			63		176	64	63				176	64
13	TAMAN KENARI INDAH	215	70	118	26	1	1		71		118	26	70	1			118	26
14	TAMAN DESA MUTIARA INDAH	12	1	10	1	0			1		10	1	1				10	1
15	TAMAN DESA MUTIARA	6	2	4		0			2		4		2				4	
16	TAMAN BERLIAN INDAH	135	38	66	31	0			38		66	31	38				66	31
