kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG JEJAWI PERMATANG	105	38	21	2	44	5	39	38	5	21	41	38				21	46
2	ALOR ARA BARAT	251	251			0			251				251					
3	HUTAN PALAS	77	77			0			77				77					
4	KUBANG GAJAH	736	723	10	1	2		2	722	1	10	3	723				10	3
5	SIMPANG GETI	108	108			0			107	1			108					
6	KG BAKONG	107	101	1		5		5	101		1	5	101				1	5
7	TAMAN SRI GADING	7	7			0			7				7					
8	TAMAN UTARA JEJAWI	163	15	128	17	3		3	15		128	20	15				128	20
9	TAMAN SAUJANA IDAMAN	10	10			0			9	1			10					
400	PALAPES UNIMAP	67	59			8	8		63	4			59	2	4			2
