kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN TAPAH STULANG BARU	20	12	4	4	0			12		4	4	12				4	4
2	JLN. STULANG BARU	39	18	17	2	2	1	1	19		17	3	19				17	3
3	JLN TAPAH SATU TMN BARU	21	14		7	0			14			7	14					7
4	JLN TAPAH DUA TMN BARU	40	34	5		1		1	34		5	1	34				5	1
5	JLN TAPAH TIGA TMN BARU	34	17	7	9	1		1	17		7	10	17				7	10
6	JLN TAPAH EMPAT TMN BARU	27	16	9	2	0			16		9	2	16				9	2
7	JLN TAPAH	9	6	1	2	0			6		1	2	6				1	2
8	JLN SURIA 1	98	68	23	6	1	1		68	1	23	6	68				23	7
9	JLN MURNI 3 TMN SURIA	58	31	21	5	1	1		32		21	5	32				21	5
10	JLN MURNI 7 TMN SURIA	349	197	106	40	6		6	197		106	46	197				106	46
11	JLN MURNI 5 TMN SURIA	37	25	12		0			25		12		25				12	
12	JLN MURNI TMN SURIA	147	119	23	5	0			119		23	5	119				23	5
13	JLN MURNI 2 TMN SURIA	45	26	17	2	0			26		17	2	26				17	2
14	JLN MURNI 4 TMN SURIA	42	16	26		0			16		26		16				26	
15	JLN MURNI 6 TMN SURIA	19	15	3	1	0			15		3	1	15				3	1
16	JLN SURIA UTAMA TMN SURIA	226	109	95	19	3		3	109		95	22	109				95	22
17	JLN GELAMA TMN SURIA	35	25	8	2	0			25		8	2	25				8	2
18	JLN MURNI 8 TMN SURIA	114	28	78	8	0			28		78	8	28				78	8
19	JLN MURNI 10 TMN SURIA	21	4	15	2	0			4		15	2	4				15	2
20	JLN MURNI 13 TMN SURIA	39	23	16		0			23		16		23				16	
21	JLN SURIA 8 TMN PUTRA	18	8	9	1	0			8		9	1	8				9	1
22	JLN SURIA 9 TMN SURIA	34		33		1	1		1		33		1				33	
23	JLN SURIA 9/1 TMN PUTRA	11	2	9		0			2		9		2				9	
24	JLN SURIA 13 TMN PUTRA	53	25	28		0			25		28		25				28	
25	JLN MURNI 1 TMN SURIA	23	10	11	2	0			10		11	2	10				11	2
26	JLN MURNI 9 TMN SURIA	44	14	25	2	3		3	14		25	5	14				25	5
27	JLN MURNI 11 TMN SURIA	5		5		0					5						5	
28	JLN MURNI 12 TMN SURIA	21	2	18	1	0			2		18	1	2				18	1
29	JLN SURIA 9/2 TMN PUTRA	7		7		0					7						7	
30	JLN SURIA 12 TMN SURIA	11		11		0					11						11	
31	JLN SURIA 18 TMN SURIA	137	124	8	3	2	1	1	125		8	4	124		1		8	4
32	JLN SURIA 19 TMN SURIA	6	4	1		1		1	4		1	1	4				1	1
33	JLN SURIA 12 TMN PUTERA	24	21	3		0			21		3		21				3	
34	JLN SURIA 4 TMN SURIA	52	2	48	2	0			2		48	2	2				48	2
35	JLN SURIA 5 TMN SURIA	24	1	23		0			1		23		1				23	
36	JLN SURIA 6 TMN SURIA	66	7	56	3	0			7		56	3	7				56	3
37	JLN SURIA 2 TMN SURIA	115	25	87	2	1		1	25		87	3	25				87	3
38	JLN SURIA 8 TMN PUTERA	6	3	2	1	0			3		2	1	3				2	1
39	JLN SURIA 3 TMN SURIA	49	2	43	4	0			2		43	4	2				43	4
40	JLN SURIA 10 TMN PUTERA	11	1	10		0			1		10		1				10	
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
