kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN PASAR / PEKAN LABIS / KWSN POLIS / JLN IBRAHIM / JLN YONG PENG / JLN CEMPAKA / JLN BUNGA TANJONG / JLN BUNGA RAYA	852	96	686	67	3		3	96		686	70	96				686	70
2	JLN PENGAWA	25	24	1		0			24		1		24				1	
3	JLN ABU BAKAR / JLN FARIDAH / JLN YONG PENG / JLN HANG TUAH / KILANG GETAH LEE / BAREK PEJ HUTAN / JLN JAYA / JLN AH PING / JLN KUINI / JLN AHMAD UJANG / JLN ROS / JLN SAHIR / JLN RAHMAT / JLN ZACHARIAH / JLN OKID / JLN SURATMAN / JLN AH PONG	651	401	179	47	24	13	11	410	4	179	58	401		1		179	70
4	JLN PAHLAWAN	9	9			0			9				9					
5	BAREK KTM	16	15		1	0			15			1	15					1
6	JLN OKID	95	2	89	4	0			2		89	4	2				89	4
7	TMN INDAH	321	74	152	95	0			74		152	95	74				152	95
8	JLN AH PONG	14		4	10	0					4	10					4	10
9	TMN SINAR EMAS	43	30		13	0			30			13	30					13
10	TMN SURIA	133	55	29	49	0			55		29	49	55				29	49
11	TMN WAWASAN	225	88	107	26	4	1	3	88	1	107	29	88				107	30
12	TMN BANDAR JAYA	50	9	37	4	0			9		37	4	9				37	4
701	BALAI POLIS LABIS	35	33			2	2		33	2			33	1				1
