kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG DANGLANG	174	174			0			173	1			174					
2	KAMPONG KELANTAN	193	192	1		0			192		1		192				1	
3	KAMPONG KUAK	406	399	5	1	1	1		399	1	5	1	400				5	1
4	KAMPONG PELAGOT	101	101			0			101				101					
5	KG TENGAH DURIEN PIPIT	44	44			0			44				44					
6	KUAK NEW VILLAGE	17	1	14	2	0			1		14	2	1				14	2
7	MAIN ROAD	81	28	51	2	0			28		51	2	28				51	2
8	POLICE COMPOUND	5	5			0			5				5					
9	KG PENGKALAN IKAN KUAK	233	231			2	1	1	232			1	231	1				1
10	KAMPUNG LATA PAPAN	126	126			0			126				126					
11	KG PAYA KUAK	15	15			0			15				15					
12	KG BUKIT BERAPIT KUAK	9	8			1	1		9				8	1				
13	KG BELUKAR KUNYIT	5	5			0			5				5					
14	PEKAN KUAK	26	25	1		0			25		1		25				1	
15	KG SEKOLAH ARAB	15	15			0			15				15					
16	KG MASJID, KUAK	7	7			0			7				7					
