kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH ANYAI SG SAEH PUTEH	180	2	4		174	174		3	173	4		2	174			4	
2	RH SIKUN SG SAEH PUTEH	59	2	1		56	56		1	57	1		2	56			1	
3	RH PILET SG SAEH PUTEH	67				67	67		1	66				67				
4	RH CHERMI SG SAEH MERAH	42				42	42		3	39				41		1		
5	RH MENTALI SG SAEH MERAH	61	2	2		57	57		4	55	2		2	56	1		2	
6	RH LIMBANG SG SAEH MERAH	94	2	1		91	91		3	90	1		2	90	1		1	
7	RH LUCAS SG SAEH MERAH	68	2			66	65	1	4	63		1	2	64	1			1
8	RH PASANG SG KEBORA NIAH	146	4	3		139	139		7	136	3		4	135	3	1	3	
9	RH SIGI NIAH	5				5	5			5				5				
10	RH DANGGANG SG KELATOP	79	1			78	78		2	77			1	76	1	1		
11	RH MAT LBK MENUANG	48		1		47	47			47	1			47			1	
12	KG TG BELIPAT	361	256	10		95	95		337	14	10		256	23	1	71	10	
13	KG TANGAP	31	24	1		6	6		28	2	1		24	5		1	1	
14	RH PATRICK LIBAU SG TANGAP	304		1		303	303		3	300	1			301	2		1	
15	RH JELANIE SG SAEH PUTEH	161	1	1		159	159		1	158	1	1	1	157	1	1	1	
16	RH SURING LIANG SG SAEH MERAH	26				26	26			26				26				
17	RH LINAN SG SAEH NIAH	38	1			37	37			38			1	37				
