kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG. CIK ZAINAL	513	473	5	27	8		8	471	2	5	35	473				5	35
2	KG CIK ZAINAL TAMBAHAN	236	217	1	10	8	1	7	218		1	17	217				1	18
3	KG CHIK ZAINAL TAMBAHAN 1	744	668	3	44	29	2	27	670		3	71	668	1			3	72
4	KG CHE ZAINAL TAMBAHAN 2	52	17		34	1		1	17			35	17					35
5	KG JALAN TG RAMBUTAN	149	132	13	4	0			132		13	4	132				13	4
6	KG PISANG CHEMOR	157	63	4	84	6		6	62	1	4	90	63				4	90
7	LABOURERS LINES	14	8	4	2	0			8		4	2	8				4	2
8	SIMPANG 3 ULU CHEMOR	35	31		4	0			31			4	31					4
9	DESA TANJUNG MURNI	70	24	16	29	1		1	24		16	30	24				16	30
10	HALAMAN CHEMOR GEMILANG	1	1			0			1				1					
