kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN HANG NADIM	29	11	14	4	0			11		14	4	11				14	4
2	JALAN CHENG LOCK	38		37	1	0					37	1					37	1
3	JALAN SANG GUNA	13		13		0					13						13	
4	LORONG SANG GUNA	16		16		0					16						16	
5	JALAN PETALING	556	2	553	1	0			2		553	1	2				553	1
6	LORONG HANG LEKIR	18		18		0					18						18	
7	JALAN HANG LEKIR	68	1	66		1	1		1	1	66		1	1			66	
8	JALAN HANG KASTURI	90	1	77	12	0			1		77	12	1				77	12
9	JALAN SULTAN	149	3	146		0			3		146		3				146	
10	JALAN TUN H S LEE	291	4	260	26	1	1		4	1	260	26	4				260	27
11	JALAN HANG LEKIR	34		34		0					34						34	
