kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN TAN TIONG	71	7	56	5	3		3	7		56	8	7				56	8
2	GOLDTHROP PADANG	21		21		0					21						21	
3	KUARTERS BURUH HOSPITAL	9	5	1	3	0			5		1	3	5				1	3
4	BATU 1/4 JLN TERAS	18	1	16	1	0			1		16	1	1				16	1
5	BATU 1/2 JLN TERAS	6		2	4	0					2	4					2	4
6	ASRAMA JURURAWAT	8	6	1	1	0			6		1	1	6				1	1
7	KUARTERS POLIS JLN TRAS	18	16	1		1		1	16		1	1	16				1	1
8	JLN TRAS	162	25	110	26	1		1	25		110	27	25				110	27
9	JLN AMAN	1				1	1			1								1
10	TAMAN LEE MAN	346	1	332	12	1		1	1		332	13	1				332	13
11	TAMAN RAUB JAYA	1293	356	722	206	9	4	5	357	3	722	211	357				722	214
12	TAMAN RAUB UTAMA	163	37	94	32	0			37		94	32	37				94	32
13	TAMAN MELATI	31	7	22	2	0			7		22	2	7				22	2
14	TAMAN INTAN	69	14	41	14	0			14		41	14	14				41	14
15	TAMAN PERMAI	59	16	31	11	1	1		16	1	31	11	16				31	12
16	PUSAT PERNIAGAAN INDRAPURA	2		2		0					2						2	
17	KUARTERS POLIS IPD RAUB	47	45		2	0			45			2	45					2
701	BALAI POLIS RAUB	117	107		8	2	1	1	105	3		9	107					10
702	IPD RAUB	202	180	1	6	15	14	1	184	10	1	7	183	3	1		1	14
