kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN BELIMBING	58	25	16	12	5		5	25		16	17	25				16	17
2	JALAN GEGAMBIR	33	4	17	7	5		5	4		17	12	4				17	12
3	JALAN TERASEK 2	405	45	252	90	18		18	43	2	252	108	45				252	108
4	JALAN TELAWI 3	16	4	9	3	0			4		9	3	4				9	3
5	JALAN JEJAWI	174	45	101	22	6	2	4	47		101	26	45		1		101	27
6	LORONG KEMARIS SATU	48	2	44	1	1		1	2		44	2	2				44	2
7	JALAN KERUING	190	46	127	12	5		5	46		127	17	46				127	17
8	JALAN MEDANG	27	6	19	1	1		1	6		19	2	6				19	2
9	JALAN BANGKONG	170	47	95	23	5		5	47		95	28	47				95	28
10	JALAN TERASEK 1	288	25	190	58	15		15	24	1	190	73	25				190	73
11	LORONG KEMARIS 2	70	11	42	14	3	2	1	13		42	15	13				42	15
12	LORONG KEMARIS 3	52	4	43	2	3		3	4		43	5	4				43	5
13	LORONG KEMARIS 5	87	26	59	1	1		1	26		59	2	26				59	2
14	LORONG KEMARIS 6	45	14	24	5	2		2	14		24	7	14				24	7
15	JALAN MAMBU	69	16	49	3	1		1	15	1	49	4	16				49	4
16	JALAN TUALANG	134	30	73	23	8	2	6	30	2	73	29	30				73	31
17	JALAN PENAGA	56	5	45	3	3	2	1	5	2	45	4	5		1		45	5
18	JALAN TELAWI 4	6		6		0					6						6	
19	JALAN KEMARIS	6		5	1	0					5	1					5	1
20	JALAN TERASEK KANAN	14	2	10	2	0			2		10	2	2				10	2
21	JALAN MAAROF	304	78	139	75	12		12	77	1	139	87	78				139	87
22	JALAN TERASEK	388	54	204	115	15	4	11	54	4	204	126	54	2			204	128
23	JALAN TERASEK 7	262	22	157	79	4		4	22		157	83	22				157	83
24	JALAN TELAWI ENAM	103	3	62	37	1		1	3		62	38	3				62	38
25	JALAN TERASEK 8	351	39	201	101	10		10	39		201	111	39				201	111
26	JALAN TELAWI SEMBILAN	123	16	71	32	4		4	16		71	36	16				71	36
27	JALAN TELAWI LAPAN	87	14	53	18	2		2	14		53	20	14				53	20
28	JALAN TELAWI LIMA	41	3	33	5	0			3		33	5	3				33	5
29	JALAN TERASEK 4	203	41	94	55	13	2	11	41	2	94	66	41		1		94	67
30	JALAN TERASEK 6	54	17	29	8	0			17		29	8	17				29	8
31	JALAN TERASEK 5	135	16	57	55	7		7	16		57	62	16				57	62
32	JALAN TELAWI 7	92	11	39	39	3		3	11		39	42	11				39	42
33	JALAN TELAWI	163	38	57	54	14	1	13	38	1	57	67	38	1			57	67
34	LORONG TERASEK KANAN	65	18	33	14	0			18		33	14	18				33	14
35	JALAN KAPAS	87	16	60	7	4	4		18	2	60	7	16				60	11
36	LORONG KEMARIS 4	52	7	35	8	2		2	7		35	10	7				35	10
37	JALAN TERASEK 3	249	33	135	68	13		13	33		135	81	33				135	81
38	BANGSAR RIA	29	3	21	4	1		1	3		21	5	3				21	5
39	JALAN MEDANG TANDOK	223	43	164	12	4	2	2	42	3	164	14	44	1			164	14
40	LORONG MEDANG	9	1	4	4	0			1		4	4	1				4	4
41	JALAN TURI	39	22	13	3	1		1	22		13	4	22				13	4
42	JALAN MEDANG SERAI	260	41	183	23	13	3	10	42	2	183	33	42		1		183	34
43	JALAN MEDANG KAPAS	139	17	103	13	6	1	5	17	1	103	18	17		1		103	18
44	BANGSAR PUTERI	35	8	21	3	3		3	8		21	6	8				21	6
45	JALAN TELAWI 1	10	6	3		1		1	6		3	1	6				3	1
46	TAMAN BUKIT BANDARAYA	168	25	116	21	6	1	5	25	1	116	26	25				116	27
47	SRI WANGSA RIA	24	4	17	1	2		2	4		17	3	4				17	3
48	PERSIARAN ARA	68	6	58	4	0			6		58	4	6				58	4
401	PALAPES UNIVERSITI MALAYA	47	41			6	6		43	4			41	3	1			2
701	BALAI POLIS BANGSAR	16	15			1	1		15	1			15					1
801	PENGUNDI TIDAK HADIR	6	3	2	1	0			3		2	1	3				2	1
