kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BATU DUA	40	29	4	7	0			27	2	4	7	29				4	7
2	KG BATU TIGA	136	129	1	4	2		2	129		1	6	129				1	6
3	KG MANGIN	26	6	2	18	0			6		2	18	6				2	18
4	KG TANJUNG	81	12	30	39	0			11	1	30	39	12				30	39
5	KG TERUH	235	211	4	20	0			210	1	4	20	211				4	20
6	RRM KG TERUH	182	161	7	14	0			161		7	14	161				7	14
7	KG KARAK SETIA	373	304	3	63	3		3	304		3	66	304				3	66
8	LDG SANG LEE	8		8		0					8						8	
9	LDG BUKIT TIMAH KARAK	11			11	0						11						11
10	KUARTERS UKK	5	4			1	1		5				4					1
