kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
56	DALAT	12015	10747	1009		259	258	1	5851	5154	1009	1	10747	208	12	38	1009	1
57	TELLIAN	9861	5690	1311		2859	2844	15	3758	4776	1311	15	5690	2812	17	15	1311	15
58	BALINGIAN	8732	5511	583		2638	2636	2	3676	4471	583	2	5511	2612	8	16	583	2
