kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
3	TANJONG DATU	11413	6198	2013		3202	3193	9	6361	3029	2013	10	6198	1996	1165	32	2013	9
4	PANTAI DAMAI	19678	18255	530		893	880	13	18538	597	530	13	18255	579	284	17	530	13
5	DEMAK LAUT	14537	12951	1051		534	518	16	13173	296	1051	16	12951	305	203	10	1051	16
