kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
40	TIRAM	60686	32382	17262	8123	2918	1088	1830	32722	748	17262	9953	32436	539	83	19	17262	10346
41	PUTERI WANGSA	62347	23435	31135	6682	1093	450	643	23601	284	31135	7325	23488	149	58	17	31135	7498
