kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
28	MENGKIBOL	48365	12393	29685	6007	280	74	206	12416	50	29685	6214	12399	15	10	4	29685	6252
29	MAHKOTA	48550	27355	16338	3303	1553	995	558	27452	898	16338	3861	27387	444	172	11	16338	4197
