kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
5	JABI	20041	19856	81	5	99	36	63	19831	61	81	68	19857	3	2		81	98
6	PERMAISURI	23839	23633	109	11	86	34	52	23598	69	109	63	23636	6	3	2	109	83
7	LANGKAP	18296	18196	8	5	87	24	63	18183	37	8	68	18196	4	2		8	86
8	BATU RAKIT	24071	23935	70	10	56	39	17	23920	54	70	27	23940	7	3		70	51
