kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAWASAN BELAKANG MASJID	46	45		1	0			44	1		1	45					1
2	KG PANDAN TENGAH	108	106		1	1		1	106			2	106					2
3	JALAN KG PANDAN	190	111	42	30	7		7	110	1	42	37	111				42	37
4	KG PANDAN	267	181	23	49	14	1	13	181	1	23	62	181	1			23	62
5	LORONG SATU KG PANDAN	150	19	7	119	5	1	4	20		7	123	19				7	124
6	LORONG TIGA KG PANDAN	61	8	1	51	1		1	7	1	1	52	8				1	52
7	LORONG EMPAT KG PANDAN	34	5	1	28	0			5		1	28	5				1	28
8	LORONG LIMA KG PANDAN	82	8	3	70	1		1	8		3	71	8				3	71
9	LORONG ENAM KG PANDAN	246	18		215	13		13	18			228	18					228
10	LORONG LAPAN KG PANDAN	409	19	6	380	4		4	19		6	384	19				6	384
11	LORONG TUJOH KG PANDAN	185	8	3	169	5		5	7	1	3	174	8				3	174
12	LORONG DUA KG PANDAN	47	12	1	33	1		1	12		1	34	12				1	34
13	LORONG KAMPONG PANDAN	340	19	5	314	2		2	19		5	316	19				5	316
14	JALAN TIGA KG PANDAN	4	1		3	0			1			3	1					3
15	JALAN LAPAN KG PANDAN	34	3	1	30	0			3		1	30	3				1	30
16	JALAN LIMA KG PANDAN	5	2		3	0			2			3	2					3
17	LORONG KANAN SATU KG PANDAN	44	41		2	1		1	41			3	41					3
18	JALAN TUJOH KG PANDAN	13	2		10	1		1	2			11	2					11
19	JALAN ENAM KG PANDAN	7			7	0						7						7
20	JALAN THAVER	86	19	18	47	2	1	1	20		18	48	19				18	49
21	JALAN SATU KG PANDAN	237	193	1	16	27	1	26	193	1	1	42	193				1	43
22	JALAN DUA KG PANDAN	327	261	1	7	58	5	53	265	1	1	60	263				1	63
