kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN BKT IDAMAN/JLN BKT IDAMAN	1254	340	626	278	10	3	7	341	2	626	285	340				626	288
2	ENGGANG APT	547	278	109	156	4	1	3	278	1	109	159	278	1			109	159
3	MERAK APT	580	297	151	123	9	4	5	300	1	151	128	298	1			151	130
4	BANGAU APT	204	81	90	33	0			81		90	33	81				90	33
5	NURI APT	442	164	90	178	10	1	9	165		90	187	165				90	187
6	CONDOMINIUM CASA MILA	233	42	175	13	3	1	2	42	1	175	15	42				175	16
7	CONDOMINIUM CASA VENICIA	149	29	104	14	2		2	29		104	16	29				104	16
8	QRTS POLIS	279	256	2	11	10	8	2	260	4	2	13	257	2	1	1	2	16
9	BT LAGONG	35	5	1	4	25	25		20	10	1	4	5				1	29
701	BALAI POLIS SELAYANG	105	89	4	4	8	8		83	14	4	4	90	5		1	4	5
702	IPPD GOMBAK	590	497	15	41	37	33	4	444	86	15	45	501	10	9		15	55
