kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG BAHRU MK 14	830	163	366	298	3	1	2	162	2	366	300	163				366	301
2	MAK MANDIN MK 14	1397	187	818	390	2	2		188	1	818	390	187	1			818	391
3	JLN PERMATANG PAUH MK 14	533	125	326	79	3	2	1	126	1	326	80	125				326	82
4	FLAT RUMAH HIJAU BLK 1	119	24	30	64	1	1		24	1	30	64	24	1			30	64
5	FLAT RUMAH HIJAU BLK 2	109	11	57	41	0			11		57	41	11				57	41
6	FLAT RUMAH HIJAU BLK 3	96	24	46	25	1		1	24		46	26	24				46	26
7	FLAT RUMAH HIJAU BLK 4	101	8	61	32	0			8		61	32	8				61	32
8	FLAT RUMAH HIJAU BLK 5	34	7	16	11	0			7		16	11	7				16	11
9	FLAT RUMAH HIJAU BLK 6	25	1	16	8	0			1		16	8	1				16	8
10	FLAT RUMAH HIJAU BLK 7	25	4	9	12	0			4		9	12	4				9	12
11	FLAT RUMAH HIJAU BLK 8	25	6	16	1	2	1	1	7		16	2	6		1		16	2
12	KAWASAN PERUSAHAAN MAK MANDIN	27		23	4	0					23	4					23	4
13	POST OFFICE QRTS MAK MANDIN	1	1			0			1				1					
14	RUMAH HIJAU MAK MANDIN	195	36	55	103	1	1		37		55	103	36				55	104
15	LORONG MAK MANDIN 3	5		4	1	0					4	1					4	1
16	LORONG MAK MANDIN 5	21	2	15	4	0			2		15	4	2				15	4
17	LINTANG MAK MANDIN 1	60	7	30	23	0			7		30	23	7				30	23
18	LINTANG MAK MANDIN 2	48		38	10	0					38	10					38	10
19	TKT MAK MANDIN 2	28	2	17	5	4		4	2		17	9	2				17	9
20	TKT MAK MANDIN SATU	90	6	73	11	0			6		73	11	6				73	11
21	LGK MAK MANDIN	101	6	52	43	0			6		52	43	6				52	43
22	SLK MAK MANDIN	20		15	5	0					15	5					15	5
23	TAMAN SEGAR INDAH	151		151		0					151						151	
