kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEOPLE'S PARK	11		11		0					11						11	
2	BIRCH STREET	50		49	1	0					49	1					49	1
3	JLN SULTAN IDRIS SHAH	21		17	4	0					17	4					17	4
4	JLN BANDARAYA	39		38	1	0					38	1					38	1
5	JLN KOO CHONG KONG	97	3	92	2	0			2	1	92	2	3				92	2
6	JLN SULTAN ISKANDAR SHAH	43	1	41	1	0			1		41	1	1				41	1
7	JLN SULTAN ISKANDAR	127	1	116	10	0			1		116	10	1				116	10
8	KENION STREET	42		42		0					42						42	
9	LEECH STREET	118	1	113	4	0			1		113	4	1				113	4
10	MARKET LANE	36		35	1	0					35	1					35	1
11	MARKET STREET	136		132	4	0					132	4					132	4
12	PANGLIMA LANE	97		97		0					97						97	
13	PANGLIMA STREET	69		67	2	0					67	2					67	2
14	JALAN BIJIH TIMAH	270	8	211	47	4	1	3	8	1	211	50	8		1		211	50
15	KINTA HEIGHTS	336	48	208	78	2		2	48		208	80	48				208	80
16	LORONG BANDAR-RAYA	5		5		0					5						5	
17	LEECH STREET	58		58		0					58						58	
18	MARKET LANE	24		24		0					24						24	
19	PANGLIMA STREET	42	3	36	3	0			3		36	3	3				36	3
20	BIRCH STREET	21		21		0					21						21	
21	JLN SULTAN ISKANDAR SHAH	25		23	2	0					23	2					23	2
22	KINTA HEIGHTS	78	6	36	36	0			6		36	36	6				36	36
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
