kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEKAN KOTA MARUDU	1348	126	387	10	825	795	30	528	393	387	40	127	2		1	387	831
2	BATU 6 BANDAU	55	6	22		27	25	2	15	16	22	2	6				22	27
3	BATU 7 BANDAU	7	1	3		3	3		1	3	3		1				3	3
4	BATU 8 BANDAU	11	1			10	9	1	1	9		1	1					10
5	BATU 9 BANDAU	1		1		0					1						1	
6	KG BANDAU	228	40	32	1	155	151	4	126	65	32	5	41				32	155
7	KG BANDAU DARAT	11	1	5		5	5		2	4	5		1				5	5
8	KG BANDAU LAUT	5	4			1	1		5				4					1
9	KG RADU	367	12	7		348	347	1	47	312	7	1	12	1			7	347
10	KG TAMBUN	515	26	3		486	483	3	467	42	3	3	26	1			3	485
11	BEREK POLIS	35	11			24	24		21	14			11	1				23
702	IPD KOTA MARUDU	182	74	6	6	96	94	2	125	43	6	8	78	14	4	1	6	79
