kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PAYA LENGKUAS	1226	1200	19	4	3		3	1198	2	19	7	1200				19	7
2	BUKIT PINANG	2411	1802	528	71	10	6	4	1801	7	528	75	1802	1	1		528	79
3	TITI BARU	3827	3634	24	76	93	84	9	3501	217	24	85	3636	22	24	1	24	120
4	KUBANG LINTAH	1230	1225	1	1	3	2	1	1219	8	1	2	1226				1	3
5	HUTAN KAMPUNG	2633	2432	177	16	8	2	6	2425	9	177	22	2432				177	24
6	TAMAN BAYU	2456	2043	311	89	13	6	7	2042	7	311	96	2045				311	100
7	KAMPUNG BOHOR	1578	1567	2	4	5	2	3	1566	3	2	7	1567				2	9
8	LEPAI	1147	1144			3	1	2	1142	3		2	1144	1				2
9	KAMPUNG SUNGAI MATI	2652	2530	94	14	14	5	9	2525	10	94	23	2531		1		94	26
10	LIMBONG	1130	1114	13	1	2	1	1	1113	2	13	2	1115				13	2
11	KAMPUNG ALOR SETOL	1586	1540	43	1	2		2	1533	7	43	3	1540				43	3
12	PONDOK LANGGAR	2217	1959	237	12	8	6	2	1954	11	237	14	1959				237	20
13	KAMPUNG LANGGAR B	999	981	12	1	5	2	3	978	5	12	4	981				12	6
14	TELOK JAMAT	1353	1333	15		5	1	4	1331	3	15	4	1333		1		15	4
15	ALOR SENIBONG	736	717	13		6	1	5	714	4	13	5	717				13	6
16	TUALANG	1860	1831	27	1	1		1	1828	3	27	2	1831				27	2
