kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG KEMUNING	1079	1069	9		1		1	1068	1	9	1	1069				9	1
2	KG MEMBOYA	8	8			0			8				8					
3	KG PENAKAH	229	229			0			229				229					
4	PEMANOK	291	290		1	0			290			1	290					1
5	BANGGOL PEMANOK	276	275	1		0			275		1		275				1	
6	KG SIMPOL	147	147			0			147				147					
7	KG KIJAL ULU SAT	99	99			0			99				99					
8	KG. PADANG MALA	168	162	4		2	2		164		4		162		1		4	1
9	KEPANG	175	174			1	1		175				174		1			
10	PANGKAL KETEREH	63	63			0			63				63					
11	KEDAI KEMUNING	10	10			0			10				10					
12	BANGGOL WAKAF CHE OMAR	40	40			0			40				40					
