kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN RIA KG SG BUAYA	47	40	2	4	1	1		41		2	4	40	1			2	4
2	BT 22 KANCHONG DARAT	586	540	13	12	21	1	20	539	2	13	32	541				13	32
3	BT 23 KANCHONG DARAT	565	546	2	6	11		11	544	2	2	17	546				2	17
4	BALAI RAYA	64	30	24	5	5		5	29	1	24	10	30				24	10
5	JLN KENANGA	551	525	2	1	23	1	22	524	2	2	23	526				2	23
6	JLN MASJID	732	715		1	16		16	713	2		17	715					17
7	JLN KUBOR	50	50			0			49	1			50					
9	JLN SENTOSA	99	97	1	1	0			97		1	1	97				1	1
10	JLN AMAN KANCHONG DARAT	281	268	4	5	4	1	3	267	2	4	8	269				4	8
11	BT 24 KANCHONG DARAT	191	144	43	4	0			142	2	43	4	144				43	4
12	JLN SEMPADAN	104	104			0			104				104					
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
