kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUALA LINGGI	11045	7857	2491	180	517	34	483	7867	24	2491	663	7863	4	7		2491	680
2	TANJUNG BIDARA	10092	9424	410	184	73	24	49	9431	17	410	233	9430	4	4	1	410	242
3	AYER LIMAU	11211	10186	437	506	82	17	65	10179	24	437	571	10189	1	4	1	437	579
4	LENDU	10350	7927	1754	530	139	60	79	7956	31	1754	609	7937	16	6	1	1754	636
5	TABOH NANING	8743	6877	1062	532	272	226	46	6939	164	1062	578	6880		2		1062	799
