kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LA VILLA CONDOMINIUM	255	56	160	28	11	1	10	57		160	38	56				160	39
2	JALAN UMBUN	101	20	56	21	4		4	20		56	25	20				56	25
3	JALAN UMBUN 2	75	8	60	7	0			8		60	7	8				60	7
4	JALAN GOMBAK (NO GANJIL SAHAJA)	1173	226	886	52	9	1	8	225	2	886	60	226				886	61
5	JALAN SAMPADI	177	61	80	34	2	1	1	62		80	35	61				80	36
6	JALAN MERTANG	95	25	46	20	4		4	25		46	24	25				46	24
7	JALAN SAMPADI 2	93	20	43	29	1	1		21		43	29	20				43	30
8	JALAN CHONG HWA	398	14	367	15	2		2	14		367	17	14				367	17
9	JALAN SAMPADI 1	91	19	38	33	1		1	19		38	34	19				38	34
10	JALAN UMBUN 1	66	8	46	11	1	1		9		46	11	8				46	12
11	JALAN JERJAK 1	20	6	9	4	1		1	6		9	5	6				9	5
12	JALAN MALAWALI	186	8	139	31	8	2	6	9	1	139	37	8	1	1		139	37
13	JALAN JERJAK	48	8	33	7	0			8		33	7	8				33	7
14	JALAN BALAU	66	15	43	8	0			15		43	8	15				43	8
15	JALAN KEMPAS	86	11	51	23	1		1	11		51	24	11				51	24
16	PERSIARAN BALAU	32	7	16	7	2		2	7		16	9	7				16	9
17	LORONG DUA TAMAN SETAPAK	55	1	54		0				1	54		1				54	
18	JALAN KERUIN TAMAN SETAPAK	110	18	55	35	2		2	18		55	37	18				55	37
19	LORONG SATU TAMAN SETAPAK	69	3	64	2	0			3		64	2	3				64	2
20	JALAN KUKUBAN	68	19	32	17	0			19		32	17	19				32	17
21	JALAN JATI	20	2	18		0			2		18		2				18	
22	JALAN KUKUBAN 1	43	17	13	10	3		3	17		13	13	17				13	13
23	APARTMENT MEDAN INTAN	193	29	150	11	3		3	29		150	14	29				150	14
24	PRIMA SETAPAK II, JALAN GOMBAK SEJAHTERA	38	3	33	2	0			3		33	2	3				33	2
