kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BALAI BOMBA	14	13	1		0			13		1		13				1	
2	BHG SG LINAU	46	9	3	34	0			9		3	34	9				3	34
3	JLN KELAB / QRTS KERAJAAN	125	61	6	58	0			61		6	58	61				6	58
4	KG BATU 1	85	2	28	55	0			2		28	55	2				28	55
5	LDG SUNGAI LINAU	344	9	7	327	1	1		9	1	7	327	9				7	328
6	LDG TG MAS / KG BT 2	660	435	45	174	6		6	435		45	180	435				45	180
7	PEKAN SEPANG / JLN BESAR	403	52	258	87	6	2	4	51	3	258	91	52		1		258	92
8	QRTS KILANG BATU BATA	3		3		0					3						3	
9	QRTS POLIS	32	30	1	1	0			30		1	1	30				1	1
10	TMN MURNI ( FASA 1 & 2 )	670	93	184	389	4	3	1	94	2	184	390	93	1	1		184	391
11	TMN SRI SEPANG	135	33	58	44	0			32	1	58	44	33				58	44
701	BALAI POLIS SEPANG	47	37		1	9	9		42	4		1	38			1		8
